[ 5.41830838e-01  6.33867681e-01 -3.75707394e-08],[ 0.55558062  0.6442911  -0.00288374],[ 0.56381947  0.66142666 -0.00305064],[ 0.56836259  0.67677772 -0.00244925],[ 0.57201374  0.68730718 -0.00128089],[ 0.55068505  0.67685634 -0.00196851],[ 0.55378419  0.69657069 -0.00163917],[ 0.55539179  0.70475411 -0.00131113],[ 0.55653512  0.71065521 -0.00092555],[ 5.42374849e-01  6.77464068e-01 -1.22964499e-04],[0.54496026 0.69732493 0.00103932],[0.54828274 0.70515019 0.00188556],[0.55057329 0.70955902 0.00231994],[0.53655106 0.6754964  0.00160065],[0.53935844 0.69114447 0.00256629],[0.54374182 0.69550633 0.0033903 ],[0.5465436  0.69673347 0.00388941],[0.53285253 0.67234415 0.00310222],[0.53548145 0.68383807 0.00460484],[0.53949958 0.68764061 0.00619511],[0.54247671 0.68811232 0.00737213]
[4.33134258e-01 6.08029485e-01 1.73087109e-08],[ 0.42876789  0.62151289 -0.00593182],[ 0.42327502  0.63478798 -0.00648063],[ 0.41782168  0.64620149 -0.00600642],[ 0.41480368  0.65708941 -0.00511401],[0.4148159  0.64243197 0.00108932],[0.41301849 0.65892392 0.00113896],[ 4.15208220e-01  6.68555915e-01 -2.40791323e-05],[ 4.17709678e-01  6.74171209e-01 -6.59443962e-04],[0.4193179 0.6411621 0.0042284],[0.41933849 0.65600562 0.00514048],[0.42297122 0.66257    0.00341937],[0.42701787 0.66462249 0.00227507],[0.42374042 0.63842171 0.00650203],[0.42511007 0.64973778 0.00681329],[0.42880937 0.65456414 0.00506279],[0.43179068 0.65702391 0.0038746 ],[0.42762503 0.63476878 0.00821085],[0.42979327 0.64354235 0.00772002],[0.43299004 0.64572471 0.00689359],[0.43535775 0.64621508 0.00670036]

[4.04195875e-01 6.10743999e-01 7.04203185e-09],[ 0.40110967  0.62572557 -0.00546239],[ 0.39516485  0.63883871 -0.00557468],[ 0.38975137  0.64983678 -0.00471759],[ 0.38722089  0.65994757 -0.00335453],[0.38484883 0.64159155 0.00212259],[0.3814657  0.65798998 0.00258591],[0.383672   0.66641831 0.00174297],[0.38611242 0.67046434 0.00139951],[0.38796172 0.64097744 0.00544146],[0.38694274 0.65590543 0.00647387],[0.39088342 0.66233706 0.00470428],[0.39555645 0.66467893 0.00364628],[0.39140573 0.63987136 0.00797269],[0.39198768 0.65297568 0.00854152],[0.39646286 0.65790421 0.00670332],[0.40048608 0.66059244 0.00554562],[0.39426026 0.63825977 0.01003095],[0.39584485 0.64951408 0.00999804],[0.3996129  0.65268928 0.00926131],[0.4029198  0.65404046 0.00909989]
[ 3.95605534e-01  6.16911113e-01 -7.37652028e-09],[ 0.39100295  0.63073802 -0.00679341],[ 0.38394049  0.64346975 -0.00687242],[ 0.37844887  0.65549475 -0.00579963],[ 0.37576267  0.66607279 -0.00426351],[0.37445223 0.64706975 0.00281875],[0.37297481 0.66309476 0.0032531 ],[0.37652442 0.67018652 0.00208951],[0.37989047 0.67246985 0.00159901],[0.37925085 0.64703012 0.00700854],[0.37932208 0.66164261 0.00797351],[0.38426122 0.66680491 0.00537363],[0.38962442 0.66789949 0.00385211],[0.38392857 0.6462394  0.01023115],[0.38528803 0.65806806 0.01040722],[0.3901369  0.66186756 0.00741082],[0.39415163 0.66333562 0.00561161],[0.38780019 0.64497441 0.01290148],[0.39008474 0.6545164  0.01246911],[0.39355499 0.65696973 0.01086273],[0.39618203 0.65795445 0.01015506]
[3.84645283e-01 6.18425846e-01 6.47557030e-08],[ 0.39090475  0.62278217 -0.01014794],[ 0.39248314  0.62729251 -0.01590382],[ 0.39285395  0.62994629 -0.01984159],[ 0.39205468  0.63414639 -0.02343606],[ 0.37586138  0.64395243 -0.01188567],[ 0.37027606  0.65872794 -0.01497753],[ 0.36910412  0.66654843 -0.01735277],[ 0.36873963  0.67125589 -0.01870773],[ 0.37192878  0.64474106 -0.00763826],[ 0.36597237  0.65994799 -0.00972426],[ 0.36527032  0.66821235 -0.01155099],[ 0.36547577  0.67343825 -0.01290919],[ 0.36995512  0.64522123 -0.00391711],[ 0.36551717  0.65890795 -0.00541528],[ 0.36525536  0.66711491 -0.00675322],[ 0.36538017  0.67331016 -0.00773417],[ 0.36948717  0.6465053  -0.00089967],[ 0.36530071  0.65815079 -0.00183374],[ 0.36465678  0.66512924 -0.00216699],[ 0.36489841  0.67028892 -0.00236694]
[3.82598341e-01 6.26043975e-01 9.34752151e-08],[ 0.37671173  0.63943386 -0.0069926 ],[ 0.36920285  0.6523056  -0.00648596],[ 0.3644428   0.66392493 -0.00463457],[ 0.3616243   0.67559469 -0.00229744],[0.3633298  0.65184879 0.00440745],[0.35866809 0.66508263 0.00747999],[0.35669097 0.67373037 0.00791682],[0.3559815  0.68027055 0.00791931],[0.36716142 0.65189666 0.00887241],[0.36271957 0.66413122 0.01297421],[0.36073643 0.67340672 0.01226031],[0.35973069 0.68043864 0.01110388],[0.37150738 0.65263051 0.01223305],[0.3686302  0.66359031 0.01545574],[0.36731187 0.67194253 0.01436042],[0.36624345 0.67963094 0.0129176 ],[0.37588316 0.65406668 0.01478968],[0.37367564 0.66373193 0.01715382],[0.3727448  0.66942209 0.01734598],[0.37206367 0.67495728 0.01705691]
[3.78192216e-01 6.25947356e-01 6.22343421e-08],[ 0.37810192  0.63561189 -0.00923666],[ 0.37245506  0.64601547 -0.01093171],[ 0.3672404   0.65671235 -0.01066811],[ 0.36370715  0.66837502 -0.0097432 ],[ 0.36195865  0.65018475 -0.00204661],[ 0.35482001  0.66475642 -0.00121236],[ 0.35264161  0.67431378 -0.00172198],[ 0.35234663  0.68114614 -0.00221006],[0.36292785 0.65091699 0.00306065],[0.35770214 0.66390979 0.00501776],[0.35647014 0.67436355 0.00386834],[0.35727522 0.68191314 0.00254906],[0.36492819 0.65200573 0.00718391],[0.36142012 0.66396791 0.00852258],[0.36106375 0.6728825  0.00711622],[0.36148512 0.68140727 0.00567496],[0.36743572 0.65334886 0.01050323],[0.36432534 0.66348082 0.01091712],[0.36386526 0.67017752 0.01034224],[0.36414909 0.67657703 0.00977589]
[3.77531469e-01 6.32436991e-01 3.53109031e-09],[ 0.37346929  0.64148647 -0.00644468],[ 0.36589038  0.65292358 -0.00697598],[ 0.3607814   0.66469628 -0.00618134],[ 0.35823295  0.67522782 -0.00468412],[3.56996685e-01 6.55377209e-01 1.23945909e-04],[ 3.52925330e-01  6.71092927e-01 -3.22259846e-04],[ 0.35458279  0.67862219 -0.00154355],[ 0.35634601  0.68190873 -0.00209242],[0.35933581 0.65711081 0.00383475],[0.35618502 0.67121947 0.0038937 ],[0.3583914  0.67750394 0.00199011],[0.36134726 0.68064624 0.0009078 ],[0.36238307 0.65824068 0.00676716],[0.36014533 0.6710282  0.00666373],[0.36233103 0.67724246 0.00510303],[0.36449867 0.6815145  0.00419905],[0.36552021 0.65887105 0.00918125],[0.36398509 0.67010581 0.00881944],[0.36559451 0.67480361 0.00822073],[0.36758813 0.67762607 0.00813555]
[3.80066156e-01 6.24750078e-01 6.73118450e-09],[ 0.37673041  0.63499385 -0.0060235 ],[ 0.36913797  0.64715028 -0.0066565 ],[ 0.36368826  0.65852517 -0.00605383],[ 0.35997361  0.66888911 -0.00479441],[ 3.61211061e-01  6.47663295e-01 -5.92715456e-04],[ 0.35505188  0.66226691 -0.00119561],[ 0.35302827  0.67198306 -0.00254126],[ 0.35213581  0.67949218 -0.0035239 ],[0.36172056 0.6487304  0.00228308],[0.35599694 0.6625315  0.00225462],[3.53761882e-01 6.72617376e-01 4.83426178e-04],[ 0.35262114  0.68104249 -0.00094003],[0.36323094 0.64988244 0.00439257],[0.3577424  0.66278458 0.00400152],[0.355564   0.67165798 0.0026509 ],[0.35389745 0.67988551 0.00168117],[0.36529565 0.65135258 0.00595548],[0.36079785 0.6622231  0.00548523],[0.3588365  0.66898936 0.00506607],[0.35735506 0.67485285 0.00482708]
[3.86519253e-01 6.20447576e-01 9.18179222e-09],[ 0.38137543  0.62815452 -0.00716454],[ 0.3722035   0.63939488 -0.00763703],[ 0.36579973  0.65045887 -0.0067312 ],[ 0.36130151  0.66093791 -0.00505096],[0.36552051 0.64215636 0.00122307],[0.35903543 0.65632403 0.00125994],[3.58846843e-01 6.63595021e-01 9.08858565e-05],[ 3.59850019e-01  6.67620182e-01 -5.33059530e-04],[0.36774087 0.64436364 0.0051791 ],[0.36215204 0.65678662 0.00613896],[0.36145052 0.66469121 0.00413927],[0.36175162 0.67022526 0.00263584],[0.37013361 0.64593577 0.0081    ],[0.36484733 0.65732062 0.00866989],[0.36357629 0.66506416 0.00698817],[0.36224288 0.67183936 0.00570867],[0.37239587 0.64722568 0.01037328],[0.36789802 0.65739244 0.01078428],[0.36641943 0.66318876 0.01044319],[0.36498395 0.6678158  0.01020777]

[4.05533046e-01 5.86133301e-01 7.79911176e-08],[ 0.40903348  0.59829813 -0.00670202],[ 0.40878448  0.60684276 -0.00980631],[ 0.40758571  0.61411113 -0.01193095],[ 0.40635312  0.62009132 -0.01362604],[ 0.38870731  0.61073697 -0.00361805],[ 0.38029552  0.61925066 -0.00542734],[ 0.37532753  0.62610823 -0.00778997],[ 0.37171197  0.63231057 -0.0095234 ],[ 0.38516837  0.60934418 -0.00135067],[ 0.37706006  0.61816186 -0.00228558],[ 0.37313771  0.62589413 -0.00384153],[ 0.37011001  0.63278878 -0.0052532 ],[3.83852661e-01 6.09529674e-01 1.15185867e-04],[ 0.3769148   0.61768872 -0.00067782],[ 0.37313998  0.62470883 -0.00145345],[ 0.37017199  0.63133061 -0.0020944 ],[0.38431981 0.61081946 0.00085326],[3.78250390e-01 6.18109941e-01 4.99747053e-04],[0.37471017 0.6235863  0.0006242 ],[0.37185222 0.6291728  0.00069002]
[4.08403963e-01 5.85772038e-01 5.36509681e-08],[ 0.41397995  0.59214509 -0.01046115],[ 0.41608599  0.59973305 -0.01639897],[ 0.41595125  0.60657811 -0.0205509 ],[ 0.4147369   0.61239213 -0.02424711],[ 0.39725477  0.60079104 -0.013358  ],[ 0.38776606  0.60770196 -0.01808197],[ 0.38193741  0.61310917 -0.02123112],[ 0.377516    0.61783648 -0.02322121],[ 0.39233306  0.59977233 -0.01001797],[ 0.38335595  0.60796505 -0.01389109],[ 0.37880281  0.61507368 -0.01562101],[ 0.37554151  0.62102544 -0.01680784],[ 0.38974831  0.60060334 -0.00737726],[ 0.38193983  0.60886836 -0.01052705],[ 0.3780275   0.61484885 -0.01151506],[ 0.37501273  0.62008077 -0.01199072],[ 0.38901094  0.60276002 -0.00562384],[ 0.3828963   0.60945827 -0.00798133],[ 0.37931412  0.61408031 -0.00875725],[ 0.37636077  0.61828738 -0.00909909]
[4.13492739e-01 5.83502293e-01 2.85158972e-08],[ 0.42085066  0.58881843 -0.01121748],[ 0.42341247  0.59708321 -0.01811341],[ 0.42302155  0.60416597 -0.02302016],[ 0.42088947  0.61031312 -0.02751126],[ 0.40708914  0.5900985  -0.01634895],[ 0.40119383  0.59325546 -0.02218455],[ 0.39675578  0.59668428 -0.02597375],[ 0.39321354  0.60011888 -0.02852108],[ 0.40096176  0.59020036 -0.0131318 ],[ 0.39304885  0.59493297 -0.01825283],[ 0.38804093  0.6006192  -0.0205987 ],[ 0.38395551  0.60573155 -0.02239223],[ 0.39685175  0.59226322 -0.01055021],[ 0.389373    0.59754384 -0.01508711],[ 0.38510081  0.60252577 -0.01682941],[ 0.3814134   0.60767859 -0.01789419],[ 0.39440757  0.59500217 -0.00878262],[ 0.38810942  0.59952682 -0.01237486],[ 0.38435298  0.60323834 -0.01373853],[ 0.38127559  0.6067965  -0.0146193 ]
[4.17110294e-01 5.74009359e-01 4.82699640e-08],[ 0.42479509  0.58091438 -0.01439735],[ 0.42767069  0.59014761 -0.02360504],[ 0.42680585  0.59665114 -0.02989883],[ 0.4237403   0.60225338 -0.03583523],[ 0.41275501  0.58083814 -0.02445366],[ 0.40576145  0.58410287 -0.03249756],[ 0.40040872  0.5885548  -0.03738898],[ 0.39618933  0.59272259 -0.04053539],[ 0.4062981   0.58024949 -0.0197478 ],[ 0.39709923  0.58506382 -0.02662226],[ 0.39113745  0.59199381 -0.02934565],[ 0.3870942   0.59789938 -0.03142723],[ 0.40166366  0.58180308 -0.01554284],[ 0.39319831  0.58700347 -0.02118279],[ 0.38845482  0.59305334 -0.02318141],[ 0.38491419  0.59826308 -0.02447431],[ 0.39880231  0.58436614 -0.01229739],[ 0.39229774  0.58868438 -0.0166942 ],[ 0.38840666  0.59270924 -0.01860881],[ 0.385452    0.59612989 -0.01993734]
[4.19462264e-01 5.66658676e-01 2.91340356e-08],[ 0.42687351  0.57334465 -0.01201038],[ 0.42929173  0.58328396 -0.01948993],[ 0.42770424  0.59171516 -0.02450058],[ 0.42503116  0.59873247 -0.0290675 ],[ 0.41500831  0.57270157 -0.02007873],[ 0.40892136  0.576689   -0.02699805],[ 0.40441817  0.58114195 -0.03115842],[ 0.40058038  0.58520985 -0.0338627 ],[ 0.40876099  0.57274055 -0.0163879 ],[ 0.40016776  0.57819664 -0.02239974],[ 0.39429688  0.58489972 -0.02476012],[ 0.38968325  0.59056413 -0.02656692],[ 0.40445456  0.57478082 -0.01316683],[ 0.39637309  0.58079445 -0.01816777],[ 0.39113185  0.58682323 -0.01994313],[ 0.38676628  0.59208643 -0.02107681],[ 0.40203473  0.57775801 -0.01075504],[ 0.39568928  0.58275384 -0.01478439],[ 0.39121917  0.58730704 -0.01654443],[ 0.38753271  0.5911622  -0.01771369]
[4.17579919e-01 5.61934888e-01 3.54346348e-08],[ 0.42465132  0.56808871 -0.01031968],[ 0.42772979  0.5764538  -0.01702164],[ 0.42651659  0.58343095 -0.02169779],[ 0.42451289  0.58916235 -0.0260451 ],[ 0.41439945  0.5681178  -0.01848387],[ 0.40827879  0.57174557 -0.0253371 ],[ 0.40313363  0.57570702 -0.02938137],[ 0.39862758  0.57982713 -0.03193211],[ 0.40794557  0.56767064 -0.0158027 ],[ 0.3996703   0.57375604 -0.02166494],[ 0.39365292  0.58036608 -0.02399945],[ 0.38875467  0.58606398 -0.02580373],[ 0.40363201  0.56930345 -0.01347528],[ 0.39574355  0.57577693 -0.01874589],[ 0.39009446  0.58265936 -0.02098704],[ 0.3855961   0.58838058 -0.02234847],[ 0.40138575  0.57184327 -0.01177673],[ 0.39494675  0.57737935 -0.01597619],[ 0.39043054  0.58256233 -0.01787646],[ 0.38686663  0.58679181 -0.01911849]
[4.15250868e-01 5.57822466e-01 4.40381989e-08],[ 0.42179415  0.56480718 -0.01053137],[ 0.42465156  0.5734157  -0.01716265],[ 0.42362696  0.5812009  -0.02169313],[ 0.42143416  0.58748287 -0.02588236],[ 0.41108695  0.5637328  -0.01803713],[ 0.40481779  0.56769472 -0.02475302],[ 0.39977121  0.57212162 -0.02891214],[ 0.39535046  0.57637769 -0.03145844],[ 0.40476242  0.56253409 -0.01502464],[ 0.39605701  0.56942546 -0.02078844],[ 0.38945052  0.57687396 -0.02327505],[ 0.38401988  0.58313596 -0.02508347],[ 0.4005838   0.56353039 -0.01237991],[ 0.39256001  0.57062376 -0.01748245],[ 0.38653365  0.57771093 -0.01973383],[ 0.38188213  0.58360004 -0.02099525],[ 0.39852464  0.56581348 -0.01038164],[ 0.39196432  0.57153749 -0.01438907],[ 0.38717583  0.57707363 -0.01617045],[ 0.38343138  0.58161372 -0.01723453]
[4.09689903e-01 5.53431749e-01 4.66031089e-08],[ 0.41547862  0.56112468 -0.01024039],[ 0.41820043  0.57002652 -0.01692344],[ 0.41724053  0.57793748 -0.02164491],[ 0.41542158  0.58435601 -0.02597831],[ 0.40480825  0.56167179 -0.01720832],[ 0.3989048   0.56526589 -0.02383275],[ 0.39408356  0.56923503 -0.02778061],[ 0.38997602  0.57311678 -0.03021194],[ 0.39884239  0.56055021 -0.01454943],[ 0.39028546  0.56710261 -0.02044279],[ 0.38447472  0.57377499 -0.02286151],[ 0.38002685  0.57936883 -0.02453321],[ 0.39464211  0.56164527 -0.01232149],[ 0.38661754  0.56879485 -0.01762524],[ 0.38136855  0.57546943 -0.01980941],[ 0.37740579  0.58097798 -0.02101035],[ 0.39241111  0.56366795 -0.01074249],[ 0.38611963  0.56978661 -0.01489235],[ 0.38181269  0.57497901 -0.01672733],[ 0.3784472   0.57928103 -0.01782024]
[4.04955834e-01 5.44470787e-01 8.03526419e-08],[ 0.40976459  0.5534749  -0.01034228],[ 0.41089931  0.56366611 -0.01568481],[ 0.40975758  0.57331491 -0.01923837],[ 0.40769091  0.58185071 -0.02220215],[ 0.39292261  0.55943394 -0.01268159],[ 0.3824226   0.56581706 -0.01786024],[ 0.37526539  0.57185799 -0.02133375],[ 0.36984545  0.57648981 -0.02338523],[ 0.38839266  0.55926985 -0.0090931 ],[ 0.3784532   0.56546724 -0.0128955 ],[ 0.37249622  0.57249534 -0.01431792],[ 0.36830831  0.57789057 -0.01537582],[ 0.38555616  0.56073844 -0.00630951],[ 0.37722465  0.56694108 -0.00956371],[ 0.37253973  0.57314354 -0.01000363],[ 0.36910507  0.57861215 -0.01004275],[ 0.38470992  0.56280661 -0.00445669],[ 0.37755704  0.56853431 -0.00704472],[ 0.37313443  0.5734055  -0.00754304],[ 0.36989579  0.57781678 -0.00762376],[4.03665513e-01 5.51560104e-01 6.00553278e-08],[ 0.40960953  0.5586108  -0.01102694],[ 0.41191229  0.56774521 -0.01813217],[ 0.41082716  0.57502049 -0.02301419],[ 0.40865496  0.5811047  -0.0275707 ],[ 0.39825094  0.55836004 -0.01935466],[ 0.39180109  0.56107807 -0.02630847],[ 0.3872222   0.56503338 -0.03042231],[ 0.38321567  0.56880724 -0.03289587],[ 0.39276907  0.55715406 -0.01612077],[ 0.38368341  0.56277817 -0.02243287],[ 0.3773374   0.5695498  -0.02492946],[ 0.37235147  0.57488465 -0.0266422 ],[ 0.38884461  0.55810189 -0.01325739],[ 0.38038269  0.56464159 -0.01873414],[ 0.37481853  0.57102537 -0.02082942],[ 0.37060174  0.57563335 -0.02192219],[ 0.38670069  0.56004202 -0.01106742],[ 0.3800562   0.56569731 -0.01523501],[ 0.37546274  0.57073563 -0.01703036],[ 0.37185508  0.57462829 -0.01811341]
[3.96351516e-01 5.45752406e-01 6.19858298e-08],[ 0.40145171  0.55454773 -0.01116586],[ 0.40317231  0.56391674 -0.01826881],[ 0.40156874  0.57085419 -0.02311982],[ 0.39919916  0.57677591 -0.02767728],[ 0.39070341  0.55389684 -0.01997562],[ 0.38353258  0.55760056 -0.02669944],[ 0.37837243  0.56241763 -0.03061708],[ 0.37388077  0.56666517 -0.03302114],[ 0.385286    0.5513562  -0.01657897],[ 0.37613106  0.55797374 -0.0228319 ],[ 0.36922026  0.56489313 -0.0254763 ],[ 0.36364612  0.56983209 -0.02739842],[ 0.38155058  0.55109155 -0.01344414],[ 0.3730261   0.55758822 -0.01894434],[ 0.36698076  0.56405711 -0.02123367],[ 0.36264092  0.56828809 -0.02253709],[ 0.37958932  0.55238593 -0.01096073],[ 0.37282211  0.55788088 -0.0153378 ],[ 0.36795041  0.56290656 -0.01732431],[ 0.36428586  0.56631422 -0.01856546]
[3.77854168e-01 5.39468408e-01 3.61992321e-08],[ 0.38533548  0.54289699 -0.01138809],[ 0.38871002  0.55097216 -0.01804495],[ 0.38841623  0.56006968 -0.0226621 ],[ 0.38655975  0.56865644 -0.02666287],[ 0.37305179  0.54618484 -0.0167885 ],[ 0.3671439   0.54958463 -0.02339576],[ 0.36283171  0.5547415  -0.02741324],[ 0.3591398   0.55956197 -0.02995183],[ 0.36653587  0.54757249 -0.01352462],[ 0.35844797  0.55209386 -0.01887332],[ 0.35407495  0.55841845 -0.02078407],[ 0.35060605  0.56386441 -0.02238015],[ 0.36236233  0.5506019  -0.01094948],[ 0.35440218  0.55641288 -0.01593906],[ 0.35023901  0.56170559 -0.01689255],[ 0.34677055  0.56657308 -0.01733372],[ 0.36053038  0.5542587  -0.00921648],[ 0.3536396   0.55916166 -0.01293007],[ 0.3494975   0.56311637 -0.01375053],[ 0.34607369  0.56659359 -0.01422711],[3.88716102e-01 5.45199096e-01 5.99510130e-08],[ 0.39037982  0.55226821 -0.01045308],[ 0.3889136   0.5584898  -0.01663133],[ 0.38657254  0.56381321 -0.02052751],[ 0.38374466  0.56867743 -0.0242371 ],[ 0.38325265  0.54737455 -0.02046772],[ 0.37451297  0.54966396 -0.02710121],[ 0.3681955   0.55489129 -0.03078523],[ 0.36373195  0.55919415 -0.03280126],[ 0.38199726  0.54594964 -0.01682282],[ 0.37380046  0.54837096 -0.02279169],[ 0.36736667  0.55403143 -0.02466344],[ 0.3626478   0.5574615  -0.02589791],[ 0.38047844  0.54702598 -0.01331912],[ 0.3727963   0.54997277 -0.01868457],[ 0.36610585  0.55562973 -0.02006111],[ 0.36125922  0.55849379 -0.02047387],[ 0.37923068  0.54983759 -0.01038721],[ 0.3731133   0.55408472 -0.01458058],[ 0.36779743  0.55803239 -0.01582306],[ 0.36362204  0.56016535 -0.01632623]
[3.71858567e-01 5.31003296e-01 5.98423071e-08],[ 0.3776556   0.5386824  -0.01126779],[ 0.37891603  0.54852533 -0.01783929],[ 0.37689683  0.55668539 -0.02211766],[ 0.37437174  0.56342041 -0.02591513],[ 0.36495277  0.53886795 -0.01865975],[ 0.35576487  0.54246384 -0.02490688],[ 0.34976226  0.54783052 -0.02839649],[ 0.34517533  0.55266124 -0.03041074],[ 0.35973933  0.53756201 -0.01490158],[ 0.34922779  0.54195231 -0.02025032],[ 0.3423582   0.54868436 -0.02193084],[ 0.33722723  0.55397767 -0.02308893],[ 0.35598204  0.53845727 -0.0115741 ],[ 0.34610125  0.54361457 -0.01653794],[ 0.33970222  0.54937845 -0.01804652],[ 0.33482686  0.55349535 -0.01864875],[ 0.35375562  0.5407322  -0.00894064],[ 0.34561697  0.54526144 -0.0128206 ],[ 0.34017056  0.54945719 -0.01413288],[ 0.33574742  0.55258447 -0.01477437]
[3.66130203e-01 5.24904251e-01 5.75933150e-08],[ 0.36987296  0.53220922 -0.01110178],[ 0.36938861  0.54040968 -0.01768177],[ 0.36649334  0.54703176 -0.02200829],[ 0.36403614  0.55280483 -0.02599743],[ 0.35966808  0.52940494 -0.01939317],[ 0.35014704  0.53128135 -0.02591132],[ 0.34359139  0.53542894 -0.02967913],[ 0.3382431   0.53879762 -0.03190587],[ 0.35618308  0.52741635 -0.01568391],[ 0.34589344  0.53035223 -0.02144037],[ 0.33847457  0.53587914 -0.02339783],[ 0.33309165  0.53951138 -0.02471356],[ 0.35309154  0.52815431 -0.01229982],[ 0.34347659  0.53234857 -0.01729416],[ 0.33594078  0.53794432 -0.01844689],[ 0.3304913   0.54121387 -0.0187846 ],[ 0.35094789  0.53105116 -0.00962027],[ 0.34377861  0.53660876 -0.01351929],[ 0.33809301  0.54113042 -0.01457479],[ 0.33370617  0.54392308 -0.01498672]
[3.54453832e-01 5.04463255e-01 8.67912959e-08],[ 0.35829753  0.5087024  -0.012756  ],[ 0.35823047  0.51619357 -0.01943208],[ 0.35687473  0.52622682 -0.02380432],[ 0.35551375  0.53536093 -0.02756337],[ 0.34229833  0.51053351 -0.01681523],[ 0.33196706  0.51277894 -0.02372753],[ 0.32419389  0.51668936 -0.02809742],[ 0.31795481  0.51891077 -0.03065693],[ 0.33925873  0.51527023 -0.01223703],[ 0.32952079  0.51957291 -0.01773004],[ 0.32361069  0.52468032 -0.01961793],[ 0.31918532  0.5274967  -0.02078824],[ 0.33793363  0.52133155 -0.00857853],[ 0.33099344  0.52965152 -0.01369782],[ 0.32642937  0.53600234 -0.01475989],[ 0.3224909   0.54093665 -0.01497926],[ 0.33886161  0.52774805 -0.00592865],[ 0.33429933  0.53611648 -0.00957556],[ 0.33125791  0.54099286 -0.01038972],[ 0.32881939  0.54436576 -0.01068171]




[3.70297194e-01 4.26612347e-01 7.64375301e-08],[ 0.36058775  0.42002469 -0.00415368],[ 0.35145012  0.41481411 -0.00644851],[ 0.3464435   0.40782538 -0.00934618],[ 0.3425951   0.40291965 -0.01229738],[ 3.41121465e-01  4.27500963e-01 -4.20723867e-04],[ 0.33176562  0.42982674 -0.00507458],[ 0.32950979  0.42894089 -0.00944821],[ 0.33050296  0.42629194 -0.01180413],[ 0.34258389  0.43624517 -0.0004815 ],[ 0.33238927  0.43994626 -0.00514399],[ 0.33303449  0.43812153 -0.00938601],[ 0.33703825  0.43466982 -0.01127532],[ 0.34551364  0.44379622 -0.0013887 ],[ 0.33748728  0.44781449 -0.00586882],[ 0.34021306  0.44560149 -0.00840453],[ 0.34490868  0.44234705 -0.00888307],[ 0.34999004  0.45038283 -0.0027089 ],[ 0.34484914  0.4544847  -0.00609617],[ 0.34648219  0.45231622 -0.00711109],[ 0.34945351  0.44889668 -0.00688778]
[ 3.60553145e-01  4.05862272e-01 -8.71723813e-08],[ 0.3631278   0.41922429 -0.00127628],[ 0.3636494   0.43054673 -0.00283688],[ 0.3636924   0.43766084 -0.00526374],[ 0.36226776  0.44129735 -0.0079058 ],[ 0.35139     0.42890668 -0.00091662],[ 0.34909508  0.43156847 -0.00412341],[ 0.35243449  0.42744407 -0.00697111],[ 0.35670456  0.4228161  -0.00852841],[ 0.34585378  0.41983578 -0.00224594],[ 0.34192932  0.42156911 -0.00618228],[ 0.34659353  0.41677126 -0.00934106],[ 0.35303292  0.41171613 -0.01072789],[ 0.34165907  0.41041633 -0.00382592],[ 0.33636004  0.41050953 -0.00800508],[ 0.33933982  0.40630823 -0.01045977],[ 0.34483474  0.40153044 -0.01101533],[ 0.33921316  0.40177488 -0.00537041],[ 0.3347151   0.39913249 -0.00841487],[ 0.33562192  0.39567494 -0.00930176],[ 0.33862218  0.39165527 -0.0091714 ]
[3.84655565e-01 4.09534425e-01 9.37668005e-08],[ 0.37800163  0.39078733 -0.00105595],[ 0.37237224  0.37684026 -0.00321999],[ 0.37007704  0.36697942 -0.00643971],[ 0.36880979  0.35750899 -0.00990808],[ 0.35610297  0.38261843 -0.00060209],[ 0.35391915  0.37572074 -0.00669701],[ 0.35670173  0.36826369 -0.0120764 ],[ 0.36025608  0.36201352 -0.01532761],[ 0.35462233  0.39135882 -0.00301394],[ 0.35444713  0.38240364 -0.0080205 ],[ 0.35804403  0.37532541 -0.01178744],[ 0.36178333  0.37052929 -0.01410465],[ 0.35652277  0.40145186 -0.0060496 ],[ 0.36019427  0.39319772 -0.01109878],[ 0.36452371  0.38822633 -0.01266822],[ 0.36756259  0.38527399 -0.01309585],[ 0.3613452   0.41215134 -0.00933003],[ 0.36459422  0.40568718 -0.01272172],[ 0.36787516  0.40104493 -0.01291334],[ 0.36994213  0.39816025 -0.0125425 ],[ 3.60509992e-01  3.93826723e-01 -1.24685585e-07],[ 0.36537871  0.40501544 -0.00516917],[ 0.36690253  0.41646066 -0.00909576],[ 0.36742219  0.41931415 -0.01254285],[ 0.36708277  0.41529259 -0.01592788],[ 0.35747895  0.41094556 -0.01002629],[ 0.35849002  0.40975276 -0.0144223 ],[ 0.36305073  0.40346143 -0.01683547],[ 0.36828956  0.39739239 -0.01782423],[ 0.35260344  0.40090895 -0.00942134],[ 0.35489529  0.39842439 -0.01378351],[ 0.36088064  0.39248225 -0.01502129],[ 0.36757147  0.38679954 -0.01522627],[ 0.34909695  0.39112309 -0.00889562],[ 0.35186979  0.388188   -0.01347722],[ 0.3578881   0.38285658 -0.01333059],[ 0.36352637  0.37818983 -0.01218444],[ 0.34734863  0.38266596 -0.00860953],[ 0.34875968  0.37851131 -0.01115386],[ 0.3537443   0.37528121 -0.00993867],[ 0.35845646  0.3721424  -0.00841512]
